TimeStamp,ecg,ppg
12:09:29,-391.0,-15242.0,-3393.0
12:09:29,-391.0,-15242.0,-3393.0
12:09:29,-366.0,-15233.0,-3368.0
12:09:29,-366.0,-15233.0,-3368.0
12:09:29,-366.0,-15233.0,-3368.0
12:09:29,-366.0,-15233.0,-3368.0
12:09:29,-359.0,-15227.0,-3341.0
12:09:29,-359.0,-15227.0,-3341.0
12:09:29,-359.0,-15227.0,-3341.0
12:09:29,-359.0,-15227.0,-3341.0
12:09:29,-415.0,-15226.0,-3316.0
12:09:29,-415.0,-15226.0,-3316.0
12:09:29,-415.0,-15226.0,-3316.0
12:09:29,-415.0,-15226.0,-3316.0
12:09:29,-411.0,-15219.0,-3295.0
12:09:29,-411.0,-15219.0,-3295.0
12:09:29,-411.0,-15219.0,-3295.0
12:09:29,-411.0,-15219.0,-3295.0
12:09:29,-412.0,-15218.0,-3266.0
12:09:29,-412.0,-15218.0,-3266.0
12:09:29,-412.0,-15218.0,-3266.0
12:09:29,-412.0,-15218.0,-3266.0
12:09:29,-412.0,-15202.0,-3239.0
12:09:29,-412.0,-15202.0,-3239.0
12:09:29,-412.0,-15202.0,-3239.0
12:09:29,-412.0,-15202.0,-3239.0
12:09:29,-120.0,-15200.0,-3223.0
12:09:29,-120.0,-15200.0,-3223.0
12:09:29,-120.0,-15200.0,-3223.0
12:09:29,-120.0,-15200.0,-3223.0
12:09:29,-931.0,-15193.0,-3191.0
12:09:29,-931.0,-15193.0,-3191.0
12:09:29,-931.0,-15193.0,-3191.0
12:09:29,-931.0,-15193.0,-3191.0
12:09:29,-422.0,-15199.0,-3184.0
12:09:29,-422.0,-15199.0,-3184.0
12:09:29,-422.0,-15199.0,-3184.0
12:09:29,-422.0,-15199.0,-3184.0
12:09:29,-378.0,-15187.0,-3154.0
12:09:29,-378.0,-15187.0,-3154.0
12:09:29,-378.0,-15187.0,-3154.0
12:09:29,-378.0,-15187.0,-3154.0
12:09:29,-366.0,-15188.0,-3146.0
12:09:29,-366.0,-15188.0,-3146.0
12:09:29,-366.0,-15188.0,-3146.0
12:09:29,-366.0,-15188.0,-3146.0
12:09:29,-378.0,-15175.0,-3129.0
12:09:29,-378.0,-15175.0,-3129.0
12:09:29,-378.0,-15175.0,-3129.0
12:09:29,-378.0,-15175.0,-3129.0
12:09:29,-372.0,-15173.0,-3085.0
12:09:29,-372.0,-15173.0,-3085.0
12:09:29,-372.0,-15173.0,-3085.0
12:09:29,-372.0,-15173.0,-3085.0
12:09:29,-376.0,-15166.0,-3055.0
12:09:29,-376.0,-15166.0,-3055.0
12:09:29,-376.0,-15166.0,-3055.0
12:09:29,-376.0,-15166.0,-3055.0
12:09:29,-340.0,-15149.0,-3017.0
12:09:29,-340.0,-15149.0,-3017.0
12:09:29,-340.0,-15149.0,-3017.0
12:09:29,-340.0,-15149.0,-3017.0
12:09:29,-343.0,-15136.0,-2967.0
12:09:29,-343.0,-15136.0,-2967.0
12:09:29,-343.0,-15136.0,-2967.0
12:09:29,-343.0,-15136.0,-2967.0
12:09:29,-365.0,-15127.0,-2919.0
12:09:29,-365.0,-15127.0,-2919.0
12:09:29,-365.0,-15127.0,-2919.0
12:09:29,-365.0,-15127.0,-2919.0
12:09:29,-345.0,-15108.0,-2884.0
12:09:29,-345.0,-15108.0,-2884.0
12:09:29,-345.0,-15108.0,-2884.0
12:09:29,-345.0,-15108.0,-2884.0
12:09:29,-337.0,-15104.0,-2857.0
12:09:29,-337.0,-15104.0,-2857.0
12:09:29,-337.0,-15104.0,-2857.0
12:09:29,-337.0,-15104.0,-2857.0
12:09:29,-368.0,-15158.0,-2953.0
12:09:29,-368.0,-15158.0,-2953.0
12:09:30,-368.0,-15158.0,-2953.0
12:09:30,-368.0,-15158.0,-2953.0
12:09:30,-381.0,-15259.0,-3210.0
12:09:30,-381.0,-15259.0,-3210.0
12:09:30,-381.0,-15259.0,-3210.0
12:09:30,-381.0,-15259.0,-3210.0
12:09:30,-406.0,-15311.0,-3325.0
12:09:30,-406.0,-15311.0,-3325.0
12:09:30,-406.0,-15311.0,-3325.0
12:09:30,-406.0,-15311.0,-3325.0
12:09:30,-416.0,-15337.0,-3411.0
12:09:30,-416.0,-15337.0,-3411.0
12:09:30,-416.0,-15337.0,-3411.0
12:09:30,-416.0,-15337.0,-3411.0
12:09:30,-442.0,-15357.0,-3480.0
12:09:30,-442.0,-15357.0,-3480.0
12:09:30,-442.0,-15357.0,-3480.0
12:09:30,-442.0,-15357.0,-3480.0
12:09:30,-450.0,-15379.0,-3505.0
12:09:30,-450.0,-15379.0,-3505.0
12:09:30,-450.0,-15379.0,-3505.0
12:09:30,-450.0,-15379.0,-3505.0
12:09:30,-451.0,-15372.0,-3527.0
12:09:30,-451.0,-15372.0,-3527.0
12:09:30,-451.0,-15372.0,-3527.0
12:09:30,-451.0,-15372.0,-3527.0
12:09:30,-437.0,-15378.0,-3521.0
12:09:30,-437.0,-15378.0,-3521.0
12:09:30,-437.0,-15378.0,-3521.0
12:09:30,-437.0,-15378.0,-3521.0
12:09:30,-423.0,-15370.0,-3518.0
12:09:30,-423.0,-15370.0,-3518.0
12:09:30,-423.0,-15370.0,-3518.0
12:09:30,-423.0,-15370.0,-3518.0
12:09:30,-403.0,-15376.0,-3498.0
12:09:30,-403.0,-15376.0,-3498.0
12:09:30,-403.0,-15376.0,-3498.0
12:09:30,-403.0,-15376.0,-3498.0
12:09:30,-399.0,-15364.0,-3462.0
12:09:30,-399.0,-15364.0,-3462.0
12:09:30,-399.0,-15364.0,-3462.0
12:09:30,-399.0,-15364.0,-3462.0
12:09:30,-396.0,-15356.0,-3428.0
12:09:30,-396.0,-15356.0,-3428.0
12:09:30,-396.0,-15356.0,-3428.0
12:09:30,-396.0,-15356.0,-3428.0
12:09:30,-405.0,-15354.0,-3407.0
12:09:30,-405.0,-15354.0,-3407.0
12:09:30,-405.0,-15354.0,-3407.0
12:09:30,-405.0,-15354.0,-3407.0
12:09:30,-400.0,-15359.0,-3409.0
12:09:30,-400.0,-15359.0,-3409.0
12:09:30,-400.0,-15359.0,-3409.0
12:09:30,-400.0,-15359.0,-3409.0
12:09:30,-420.0,-15368.0,-3439.0
12:09:30,-420.0,-15368.0,-3439.0
12:09:30,-420.0,-15368.0,-3439.0
12:09:30,-420.0,-15368.0,-3439.0
12:09:30,-416.0,-15389.0,-3472.0
12:09:30,-416.0,-15389.0,-3472.0
12:09:30,-416.0,-15389.0,-3472.0
12:09:30,-416.0,-15389.0,-3472.0
12:09:30,-405.0,-15412.0,-3487.0
12:09:30,-405.0,-15412.0,-3487.0
12:09:30,-405.0,-15412.0,-3487.0
12:09:30,-405.0,-15412.0,-3487.0
12:09:30,-400.0,-15409.0,-3492.0
12:09:30,-400.0,-15409.0,-3492.0
12:09:30,-400.0,-15409.0,-3492.0
12:09:30,-400.0,-15409.0,-3492.0
12:09:30,-382.0,-15410.0,-3487.0
12:09:30,-382.0,-15410.0,-3487.0
12:09:30,-382.0,-15410.0,-3487.0
12:09:30,-382.0,-15410.0,-3487.0
12:09:30,-381.0,-15408.0,-3471.0
12:09:30,-381.0,-15408.0,-3471.0
12:09:30,-381.0,-15408.0,-3471.0
12:09:30,-381.0,-15408.0,-3471.0
12:09:30,-413.0,-15404.0,-3441.0
12:09:30,-413.0,-15404.0,-3441.0
12:09:30,-413.0,-15404.0,-3441.0
12:09:30,-413.0,-15404.0,-3441.0
12:09:30,-407.0,-15393.0,-3401.0
12:09:30,-407.0,-15393.0,-3401.0
12:09:30,-407.0,-15393.0,-3401.0
12:09:30,-407.0,-15393.0,-3401.0
12:09:30,-405.0,-15385.0,-3383.0
12:09:30,-405.0,-15385.0,-3383.0
12:09:30,-405.0,-15385.0,-3383.0
12:09:30,-405.0,-15385.0,-3383.0
12:09:30,-343.0,-15372.0,-3353.0
12:09:30,-343.0,-15372.0,-3353.0
12:09:30,-343.0,-15372.0,-3353.0
12:09:30,-343.0,-15372.0,-3353.0
12:09:30,-161.0,-15361.0,-3327.0
12:09:30,-161.0,-15361.0,-3327.0
12:09:30,-161.0,-15361.0,-3327.0
12:09:30,-161.0,-15361.0,-3327.0
12:09:30,-869.0,-15354.0,-3299.0
12:09:30,-869.0,-15354.0,-3299.0
12:09:30,-869.0,-15354.0,-3299.0
12:09:30,-869.0,-15354.0,-3299.0
12:09:30,-392.0,-15355.0,-3266.0
12:09:30,-392.0,-15355.0,-3266.0
12:09:30,-392.0,-15355.0,-3266.0
12:09:30,-392.0,-15355.0,-3266.0
12:09:30,-378.0,-15346.0,-3258.0
12:09:30,-378.0,-15346.0,-3258.0
12:09:30,-378.0,-15346.0,-3258.0
12:09:30,-378.0,-15346.0,-3258.0
12:09:30,-381.0,-15343.0,-3227.0
12:09:30,-381.0,-15343.0,-3227.0
12:09:30,-381.0,-15343.0,-3227.0
12:09:30,-381.0,-15343.0,-3227.0
12:09:30,-336.0,-15349.0,-3219.0
12:09:30,-336.0,-15349.0,-3219.0
12:09:30,-336.0,-15349.0,-3219.0
12:09:30,-336.0,-15349.0,-3219.0
12:09:30,-360.0,-15330.0,-3171.0
12:09:30,-360.0,-15330.0,-3171.0
12:09:30,-360.0,-15330.0,-3171.0
12:09:30,-360.0,-15330.0,-3171.0
12:09:30,-360.0,-15323.0,-3139.0
12:09:30,-360.0,-15323.0,-3139.0
12:09:30,-360.0,-15323.0,-3139.0
12:09:30,-360.0,-15323.0,-3139.0
12:09:30,-383.0,-15313.0,-3114.0
12:09:30,-383.0,-15313.0,-3114.0
12:09:30,-383.0,-15313.0,-3114.0
12:09:30,-383.0,-15313.0,-3114.0
12:09:30,-355.0,-15297.0,-3077.0
12:09:30,-355.0,-15297.0,-3077.0
12:09:30,-355.0,-15297.0,-3077.0
12:09:30,-355.0,-15297.0,-3077.0
12:09:30,-346.0,-15273.0,-3038.0
12:09:30,-346.0,-15273.0,-3038.0
12:09:30,-346.0,-15273.0,-3038.0
12:09:30,-346.0,-15273.0,-3038.0
12:09:30,-337.0,-15277.0,-2992.0
12:09:30,-337.0,-15277.0,-2992.0
12:09:30,-337.0,-15277.0,-2992.0
12:09:30,-337.0,-15277.0,-2992.0
12:09:30,-330.0,-15278.0,-2982.0
12:09:30,-330.0,-15278.0,-2982.0
12:09:30,-330.0,-15278.0,-2982.0
12:09:30,-330.0,-15278.0,-2982.0
12:09:30,-324.0,-15321.0,-3046.0
12:09:30,-324.0,-15321.0,-3046.0
12:09:30,-324.0,-15321.0,-3046.0
12:09:30,-324.0,-15321.0,-3046.0
12:09:30,-363.0,-15410.0,-3277.0
12:09:30,-363.0,-15410.0,-3277.0
12:09:30,-363.0,-15410.0,-3277.0
12:09:30,-363.0,-15410.0,-3277.0
12:09:30,-396.0,-15471.0,-3411.0
12:09:30,-396.0,-15471.0,-3411.0
12:09:30,-396.0,-15471.0,-3411.0
12:09:30,-396.0,-15471.0,-3411.0
12:09:30,-425.0,-15486.0,-3474.0
12:09:30,-425.0,-15486.0,-3474.0
12:09:30,-425.0,-15486.0,-3474.0
12:09:30,-425.0,-15486.0,-3474.0
12:09:30,-459.0,-15503.0,-3521.0
12:09:30,-459.0,-15503.0,-3521.0
12:09:30,-459.0,-15503.0,-3521.0
12:09:30,-459.0,-15503.0,-3521.0
12:09:30,-451.0,-15513.0,-3556.0
12:09:30,-451.0,-15513.0,-3556.0
12:09:30,-451.0,-15513.0,-3556.0
12:09:30,-451.0,-15513.0,-3556.0
12:09:30,-443.0,-15509.0,-3566.0
12:09:30,-443.0,-15509.0,-3566.0
12:09:30,-443.0,-15509.0,-3566.0
12:09:30,-443.0,-15509.0,-3566.0
12:09:30,-425.0,-15504.0,-3547.0
12:09:30,-425.0,-15504.0,-3547.0
12:09:30,-425.0,-15504.0,-3547.0
12:09:30,-425.0,-15504.0,-3547.0
12:09:30,-407.0,-15507.0,-3528.0
12:09:30,-407.0,-15507.0,-3528.0
12:09:30,-407.0,-15507.0,-3528.0
12:09:30,-407.0,-15507.0,-3528.0
12:09:30,-412.0,-15492.0,-3488.0
12:09:30,-412.0,-15492.0,-3488.0
12:09:30,-412.0,-15492.0,-3488.0
12:09:30,-412.0,-15492.0,-3488.0
12:09:30,-412.0,-15473.0,-3438.0
12:09:30,-412.0,-15473.0,-3438.0
12:09:30,-412.0,-15473.0,-3438.0
12:09:30,-412.0,-15473.0,-3438.0
12:09:30,-398.0,-15459.0,-3401.0
12:09:30,-398.0,-15459.0,-3401.0
12:09:30,-398.0,-15459.0,-3401.0
12:09:30,-398.0,-15459.0,-3401.0
12:09:30,-417.0,-15444.0,-3374.0
12:09:30,-417.0,-15444.0,-3374.0
12:09:30,-417.0,-15444.0,-3374.0
12:09:30,-417.0,-15444.0,-3374.0
12:09:30,-408.0,-15463.0,-3388.0
12:09:30,-408.0,-15463.0,-3388.0
12:09:31,-408.0,-15463.0,-3388.0
12:09:31,-408.0,-15463.0,-3388.0
12:09:31,-420.0,-15477.0,-3423.0
12:09:31,-420.0,-15477.0,-3423.0
12:09:31,-420.0,-15477.0,-3423.0
12:09:31,-420.0,-15477.0,-3423.0
12:09:31,-391.0,-15494.0,-3459.0
12:09:31,-391.0,-15494.0,-3459.0
12:09:31,-391.0,-15494.0,-3459.0
12:09:31,-391.0,-15494.0,-3459.0
12:09:31,-389.0,-15512.0,-3473.0
12:09:31,-389.0,-15512.0,-3473.0
12:09:31,-389.0,-15512.0,-3473.0
12:09:31,-389.0,-15512.0,-3473.0
12:09:31,-352.0,-15517.0,-3489.0
12:09:31,-352.0,-15517.0,-3489.0
12:09:31,-352.0,-15517.0,-3489.0
12:09:31,-352.0,-15517.0,-3489.0
12:09:31,-399.0,-15517.0,-3488.0
12:09:31,-399.0,-15517.0,-3488.0
12:09:31,-399.0,-15517.0,-3488.0
12:09:31,-399.0,-15517.0,-3488.0
12:09:31,-412.0,-15516.0,-3463.0
12:09:31,-412.0,-15516.0,-3463.0
12:09:31,-412.0,-15516.0,-3463.0
12:09:31,-412.0,-15516.0,-3463.0
12:09:31,-429.0,-15500.0,-3439.0
12:09:31,-429.0,-15500.0,-3439.0
12:09:31,-429.0,-15500.0,-3439.0
12:09:31,-429.0,-15500.0,-3439.0
12:09:31,-416.0,-15485.0,-3397.0
12:09:31,-416.0,-15485.0,-3397.0
12:09:31,-416.0,-15485.0,-3397.0
12:09:31,-416.0,-15485.0,-3397.0
12:09:31,-316.0,-15477.0,-3366.0
12:09:31,-316.0,-15477.0,-3366.0
12:09:31,-316.0,-15477.0,-3366.0
12:09:31,-316.0,-15477.0,-3366.0
12:09:31,-210.0,-15466.0,-3340.0
12:09:31,-210.0,-15466.0,-3340.0
12:09:31,-210.0,-15466.0,-3340.0
12:09:31,-210.0,-15466.0,-3340.0
12:09:31,-838.0,-15451.0,-3311.0
12:09:31,-838.0,-15451.0,-3311.0
12:09:31,-838.0,-15451.0,-3311.0
12:09:31,-838.0,-15451.0,-3311.0
12:09:31,-409.0,-15445.0,-3279.0
12:09:31,-409.0,-15445.0,-3279.0
12:09:31,-409.0,-15445.0,-3279.0
12:09:31,-409.0,-15445.0,-3279.0
12:09:31,-391.0,-15440.0,-3248.0
12:09:31,-391.0,-15440.0,-3248.0
12:09:31,-391.0,-15440.0,-3248.0
12:09:31,-391.0,-15440.0,-3248.0
12:09:31,-375.0,-15436.0,-3246.0
12:09:31,-375.0,-15436.0,-3246.0
12:09:31,-375.0,-15436.0,-3246.0
12:09:31,-375.0,-15436.0,-3246.0
12:09:31,-390.0,-15421.0,-3213.0
12:09:31,-390.0,-15421.0,-3213.0
12:09:31,-390.0,-15421.0,-3213.0
12:09:31,-390.0,-15421.0,-3213.0
12:09:31,-376.0,-15415.0,-3180.0
12:09:31,-376.0,-15415.0,-3180.0
12:09:31,-376.0,-15415.0,-3180.0
12:09:31,-376.0,-15415.0,-3180.0
12:09:31,-362.0,-15410.0,-3138.0
12:09:31,-362.0,-15410.0,-3138.0
12:09:31,-362.0,-15410.0,-3138.0
12:09:31,-362.0,-15410.0,-3138.0
12:09:31,-380.0,-15396.0,-3104.0
12:09:31,-380.0,-15396.0,-3104.0
12:09:31,-380.0,-15396.0,-3104.0
12:09:31,-380.0,-15396.0,-3104.0
12:09:31,-380.0,-15377.0,-3066.0
12:09:31,-380.0,-15377.0,-3066.0
12:09:31,-380.0,-15377.0,-3066.0
12:09:31,-380.0,-15377.0,-3066.0
12:09:31,-362.0,-15365.0,-3033.0
12:09:31,-362.0,-15365.0,-3033.0
12:09:31,-362.0,-15365.0,-3033.0
12:09:31,-362.0,-15365.0,-3033.0
12:09:31,-339.0,-15356.0,-2985.0
12:09:31,-339.0,-15356.0,-2985.0
12:09:31,-339.0,-15356.0,-2985.0
12:09:31,-339.0,-15356.0,-2985.0
12:09:31,-335.0,-15363.0,-3026.0
12:09:31,-335.0,-15363.0,-3026.0
12:09:31,-335.0,-15363.0,-3026.0
12:09:31,-335.0,-15363.0,-3026.0
12:09:31,-367.0,-15474.0,-3248.0
12:09:31,-367.0,-15474.0,-3248.0
12:09:31,-367.0,-15474.0,-3248.0
12:09:31,-367.0,-15474.0,-3248.0
12:09:31,-359.0,-15540.0,-3433.0
12:09:31,-359.0,-15540.0,-3433.0
12:09:31,-359.0,-15540.0,-3433.0
12:09:31,-359.0,-15540.0,-3433.0
12:09:31,-398.0,-15578.0,-3528.0
12:09:31,-398.0,-15578.0,-3528.0
12:09:31,-398.0,-15578.0,-3528.0
12:09:31,-398.0,-15578.0,-3528.0
12:09:31,-428.0,-15605.0,-3595.0
12:09:31,-428.0,-15605.0,-3595.0
12:09:31,-428.0,-15605.0,-3595.0
12:09:31,-428.0,-15605.0,-3595.0
12:09:31,-445.0,-15608.0,-3656.0
12:09:31,-445.0,-15608.0,-3656.0
12:09:31,-445.0,-15608.0,-3656.0
12:09:31,-445.0,-15608.0,-3656.0
12:09:31,-433.0,-15621.0,-3684.0
12:09:31,-433.0,-15621.0,-3684.0
12:09:31,-433.0,-15621.0,-3684.0
12:09:31,-433.0,-15621.0,-3684.0
12:09:31,-422.0,-15620.0,-3694.0
12:09:31,-422.0,-15620.0,-3694.0
12:09:31,-422.0,-15620.0,-3694.0
12:09:31,-422.0,-15620.0,-3694.0
12:09:31,-421.0,-15620.0,-3701.0
12:09:31,-421.0,-15620.0,-3701.0
12:09:31,-421.0,-15620.0,-3701.0
12:09:31,-421.0,-15620.0,-3701.0
12:09:31,-414.0,-15623.0,-3687.0
12:09:31,-414.0,-15623.0,-3687.0
12:09:31,-414.0,-15623.0,-3687.0
12:09:31,-414.0,-15623.0,-3687.0
12:09:31,-402.0,-15616.0,-3676.0
12:09:31,-402.0,-15616.0,-3676.0
12:09:31,-402.0,-15616.0,-3676.0
12:09:31,-402.0,-15616.0,-3676.0
12:09:31,-398.0,-15603.0,-3634.0
12:09:31,-398.0,-15603.0,-3634.0
12:09:31,-398.0,-15603.0,-3634.0
12:09:31,-398.0,-15603.0,-3634.0
12:09:31,-393.0,-15594.0,-3616.0
12:09:31,-393.0,-15594.0,-3616.0
12:09:31,-393.0,-15594.0,-3616.0
12:09:31,-393.0,-15594.0,-3616.0
12:09:31,-397.0,-15590.0,-3600.0
12:09:31,-397.0,-15590.0,-3600.0
12:09:31,-397.0,-15590.0,-3600.0
12:09:31,-397.0,-15590.0,-3600.0
12:09:31,-415.0,-15593.0,-3611.0
12:09:31,-415.0,-15593.0,-3611.0
12:09:31,-415.0,-15593.0,-3611.0
12:09:31,-415.0,-15593.0,-3611.0
12:09:31,-403.0,-15606.0,-3622.0
12:09:31,-403.0,-15606.0,-3622.0
12:09:31,-403.0,-15606.0,-3622.0
12:09:31,-403.0,-15606.0,-3622.0
12:09:31,-407.0,-15612.0,-3654.0
12:09:31,-407.0,-15612.0,-3654.0
12:09:31,-407.0,-15612.0,-3654.0
12:09:31,-407.0,-15612.0,-3654.0
12:09:31,-418.0,-15626.0,-3666.0
12:09:31,-418.0,-15626.0,-3666.0
12:09:31,-418.0,-15626.0,-3666.0
12:09:31,-418.0,-15626.0,-3666.0
12:09:31,-396.0,-15625.0,-3665.0
12:09:31,-396.0,-15625.0,-3665.0
12:09:31,-396.0,-15625.0,-3665.0
12:09:31,-396.0,-15625.0,-3665.0
12:09:31,-394.0,-15619.0,-3654.0
12:09:31,-394.0,-15619.0,-3654.0
12:09:31,-394.0,-15619.0,-3654.0
12:09:31,-394.0,-15619.0,-3654.0
12:09:31,-409.0,-15620.0,-3637.0
12:09:31,-409.0,-15620.0,-3637.0
12:09:31,-409.0,-15620.0,-3637.0
12:09:31,-409.0,-15620.0,-3637.0
12:09:31,-401.0,-15612.0,-3614.0
12:09:31,-401.0,-15612.0,-3614.0
12:09:31,-401.0,-15612.0,-3614.0
12:09:31,-401.0,-15612.0,-3614.0
12:09:31,-331.0,-15605.0,-3600.0
12:09:31,-331.0,-15605.0,-3600.0
12:09:31,-331.0,-15605.0,-3600.0
12:09:31,-331.0,-15605.0,-3600.0
12:09:31,-399.0,-15596.0,-3566.0
12:09:31,-399.0,-15596.0,-3566.0
12:09:31,-399.0,-15596.0,-3566.0
12:09:31,-399.0,-15596.0,-3566.0
12:09:31,-398.0,-15583.0,-3538.0
12:09:31,-398.0,-15583.0,-3538.0
12:09:31,-398.0,-15583.0,-3538.0
12:09:31,-398.0,-15583.0,-3538.0
12:09:31,-409.0,-15574.0,-3509.0
12:09:31,-409.0,-15574.0,-3509.0
12:09:31,-409.0,-15574.0,-3509.0
12:09:31,-409.0,-15574.0,-3509.0
12:09:31,-419.0,-15571.0,-3478.0
12:09:31,-419.0,-15571.0,-3478.0
12:09:31,-419.0,-15571.0,-3478.0
12:09:31,-419.0,-15571.0,-3478.0
12:09:31,-219.0,-15565.0,-3456.0
12:09:31,-219.0,-15565.0,-3456.0
12:09:31,-219.0,-15565.0,-3456.0
12:09:31,-219.0,-15565.0,-3456.0
12:09:31,-318.0,-15550.0,-3434.0
12:09:31,-318.0,-15550.0,-3434.0
12:09:31,-318.0,-15550.0,-3434.0
12:09:32,-318.0,-15550.0,-3434.0
12:09:32,-731.0,-15548.0,-3402.0
12:09:32,-731.0,-15548.0,-3402.0
12:09:32,-731.0,-15548.0,-3402.0
12:09:32,-731.0,-15548.0,-3402.0
12:09:32,-373.0,-15534.0,-3377.0
12:09:32,-373.0,-15534.0,-3377.0
12:09:32,-373.0,-15534.0,-3377.0
12:09:32,-373.0,-15534.0,-3377.0
12:09:32,-393.0,-15528.0,-3359.0
12:09:32,-393.0,-15528.0,-3359.0
12:09:32,-393.0,-15528.0,-3359.0
12:09:32,-393.0,-15528.0,-3359.0
12:09:32,-354.0,-15530.0,-3331.0
12:09:32,-354.0,-15530.0,-3331.0
12:09:32,-354.0,-15530.0,-3331.0
12:09:32,-354.0,-15530.0,-3331.0
12:09:32,-385.0,-15514.0,-3320.0
12:09:32,-385.0,-15514.0,-3320.0
12:09:32,-385.0,-15514.0,-3320.0
12:09:32,-385.0,-15514.0,-3320.0
12:09:32,-358.0,-15504.0,-3295.0
12:09:32,-358.0,-15504.0,-3295.0
12:09:32,-358.0,-15504.0,-3295.0
12:09:32,-358.0,-15504.0,-3295.0
12:09:32,-358.0,-15492.0,-3262.0
12:09:32,-358.0,-15492.0,-3262.0
12:09:32,-358.0,-15492.0,-3262.0
12:09:32,-358.0,-15492.0,-3262.0
12:09:32,-363.0,-15484.0,-3224.0
12:09:32,-363.0,-15484.0,-3224.0
12:09:32,-363.0,-15484.0,-3224.0
12:09:32,-363.0,-15484.0,-3224.0
12:09:32,-361.0,-15455.0,-3183.0
12:09:32,-361.0,-15455.0,-3183.0
12:09:32,-361.0,-15455.0,-3183.0
12:09:32,-361.0,-15455.0,-3183.0
12:09:32,-347.0,-15451.0,-3146.0
12:09:32,-347.0,-15451.0,-3146.0
12:09:32,-347.0,-15451.0,-3146.0
12:09:32,-347.0,-15451.0,-3146.0
12:09:32,-335.0,-15462.0,-3155.0
12:09:32,-335.0,-15462.0,-3155.0
12:09:32,-335.0,-15462.0,-3155.0
12:09:32,-335.0,-15462.0,-3155.0
12:09:32,-328.0,-15542.0,-3327.0
12:09:32,-328.0,-15542.0,-3327.0
12:09:32,-328.0,-15542.0,-3327.0
12:09:32,-328.0,-15542.0,-3327.0
12:09:32,-357.0,-15614.0,-3515.0
12:09:32,-357.0,-15614.0,-3515.0
12:09:32,-357.0,-15614.0,-3515.0
12:09:32,-357.0,-15614.0,-3515.0
12:09:32,-356.0,-15658.0,-3619.0
12:09:32,-356.0,-15658.0,-3619.0
12:09:32,-356.0,-15658.0,-3619.0
12:09:32,-356.0,-15658.0,-3619.0
12:09:32,-397.0,-15682.0,-3720.0
12:09:32,-397.0,-15682.0,-3720.0
12:09:32,-397.0,-15682.0,-3720.0
12:09:32,-397.0,-15682.0,-3720.0
12:09:32,-397.0,-15695.0,-3805.0
12:09:32,-397.0,-15695.0,-3805.0
12:09:32,-397.0,-15695.0,-3805.0
12:09:32,-397.0,-15695.0,-3805.0
12:09:32,-410.0,-15715.0,-3858.0
12:09:32,-410.0,-15715.0,-3858.0
12:09:32,-410.0,-15715.0,-3858.0
12:09:32,-410.0,-15715.0,-3858.0
12:09:32,-409.0,-15715.0,-3880.0
12:09:32,-409.0,-15715.0,-3880.0
12:09:32,-409.0,-15715.0,-3880.0
12:09:32,-409.0,-15715.0,-3880.0
12:09:32,-419.0,-15729.0,-3899.0
12:09:32,-419.0,-15729.0,-3899.0
12:09:32,-419.0,-15729.0,-3899.0
12:09:32,-419.0,-15729.0,-3899.0
12:09:32,-417.0,-15727.0,-3897.0
12:09:32,-417.0,-15727.0,-3897.0
12:09:32,-417.0,-15727.0,-3897.0
12:09:32,-417.0,-15727.0,-3897.0
12:09:32,-389.0,-15723.0,-3910.0
12:09:32,-389.0,-15723.0,-3910.0
12:09:32,-389.0,-15723.0,-3910.0
12:09:32,-389.0,-15723.0,-3910.0
12:09:32,-398.0,-15727.0,-3890.0
12:09:32,-398.0,-15727.0,-3890.0
12:09:32,-398.0,-15727.0,-3890.0
12:09:32,-398.0,-15727.0,-3890.0
12:09:32,-368.0,-15721.0,-3875.0
12:09:32,-368.0,-15721.0,-3875.0
12:09:32,-368.0,-15721.0,-3875.0
12:09:32,-368.0,-15721.0,-3875.0
12:09:32,-373.0,-15709.0,-3868.0
12:09:32,-373.0,-15709.0,-3868.0
12:09:32,-373.0,-15709.0,-3868.0
12:09:32,-373.0,-15709.0,-3868.0
12:09:32,-403.0,-15715.0,-3864.0
12:09:32,-403.0,-15715.0,-3864.0
12:09:32,-403.0,-15715.0,-3864.0
12:09:32,-403.0,-15715.0,-3864.0
12:09:32,-400.0,-15725.0,-3861.0
12:09:32,-400.0,-15725.0,-3861.0
12:09:32,-400.0,-15725.0,-3861.0
12:09:32,-400.0,-15725.0,-3861.0
12:09:32,-399.0,-15737.0,-3886.0
12:09:32,-399.0,-15737.0,-3886.0
12:09:32,-399.0,-15737.0,-3886.0
12:09:32,-399.0,-15737.0,-3886.0
12:09:32,-404.0,-15746.0,-3922.0
12:09:32,-404.0,-15746.0,-3922.0
12:09:32,-404.0,-15746.0,-3922.0
12:09:32,-404.0,-15746.0,-3922.0
12:09:32,-409.0,-15752.0,-3927.0
12:09:32,-409.0,-15752.0,-3927.0
12:09:32,-409.0,-15752.0,-3927.0
12:09:32,-409.0,-15752.0,-3927.0
12:09:32,-404.0,-15762.0,-3929.0
12:09:32,-404.0,-15762.0,-3929.0
12:09:32,-404.0,-15762.0,-3929.0
12:09:32,-404.0,-15762.0,-3929.0
12:09:32,-401.0,-15743.0,-3920.0
12:09:32,-401.0,-15743.0,-3920.0
12:09:32,-401.0,-15743.0,-3920.0
12:09:32,-401.0,-15743.0,-3920.0
12:09:32,-414.0,-15743.0,-3901.0
12:09:32,-414.0,-15743.0,-3901.0
