TimeStamp,ecg,ppg,sp02
15:39:15,787.0,-14686.0,-978.0
15:39:15,787.0,-14686.0,-978.0
15:39:15,799.0,-14679.0,-979.0
15:39:15,799.0,-14679.0,-979.0
15:39:15,799.0,-14679.0,-979.0
15:39:15,799.0,-14679.0,-979.0
15:39:15,789.0,-14673.0,-962.0
15:39:15,789.0,-14673.0,-962.0
15:39:15,789.0,-14673.0,-962.0
15:39:15,789.0,-14673.0,-962.0
15:39:15,791.0,-14672.0,-963.0
15:39:15,791.0,-14672.0,-963.0
15:39:15,791.0,-14672.0,-963.0
15:39:15,791.0,-14672.0,-963.0
15:39:15,767.0,-14676.0,-960.0
15:39:15,767.0,-14676.0,-960.0
15:39:15,767.0,-14676.0,-960.0
15:39:15,767.0,-14676.0,-960.0
15:39:15,769.0,-14674.0,-966.0
15:39:15,769.0,-14674.0,-966.0
15:39:15,769.0,-14674.0,-966.0
15:39:15,769.0,-14674.0,-966.0
15:39:15,763.0,-14683.0,-987.0
15:39:15,763.0,-14683.0,-987.0
15:39:15,763.0,-14683.0,-987.0
15:39:15,763.0,-14683.0,-987.0
15:39:15,778.0,-14676.0,-995.0
15:39:15,778.0,-14676.0,-995.0
15:39:15,778.0,-14676.0,-995.0
15:39:15,778.0,-14676.0,-995.0
15:39:15,776.0,-14671.0,-979.0
15:39:15,776.0,-14671.0,-979.0
15:39:15,776.0,-14671.0,-979.0
15:39:15,776.0,-14671.0,-979.0
15:39:15,771.0,-14665.0,-978.0
15:39:15,771.0,-14665.0,-978.0
15:39:16,771.0,-14665.0,-978.0
15:39:16,771.0,-14665.0,-978.0
15:39:16,783.0,-14654.0,-955.0
15:39:16,783.0,-14654.0,-955.0
15:39:16,783.0,-14654.0,-955.0
15:39:16,783.0,-14654.0,-955.0
15:39:16,765.0,-14646.0,-931.0
15:39:16,765.0,-14646.0,-931.0
15:39:16,765.0,-14646.0,-931.0
15:39:16,765.0,-14646.0,-931.0
15:39:16,784.0,-14650.0,-932.0
15:39:16,784.0,-14650.0,-932.0
15:39:16,784.0,-14650.0,-932.0
15:39:16,784.0,-14650.0,-932.0
15:39:16,772.0,-14632.0,-908.0
15:39:16,772.0,-14632.0,-908.0
15:39:16,772.0,-14632.0,-908.0
15:39:16,772.0,-14632.0,-908.0
15:39:16,781.0,-14630.0,-879.0
15:39:16,781.0,-14630.0,-879.0
15:39:16,781.0,-14630.0,-879.0
15:39:16,781.0,-14630.0,-879.0
15:39:16,806.0,-14631.0,-873.0
15:39:16,806.0,-14631.0,-873.0
15:39:16,806.0,-14631.0,-873.0
15:39:16,806.0,-14631.0,-873.0
15:39:16,818.0,-14618.0,-863.0
15:39:16,818.0,-14618.0,-863.0
15:39:16,818.0,-14618.0,-863.0
15:39:16,818.0,-14618.0,-863.0
15:39:16,803.0,-14614.0,-840.0
15:39:16,803.0,-14614.0,-840.0
15:39:16,803.0,-14614.0,-840.0
15:39:16,803.0,-14614.0,-840.0
15:39:16,784.0,-14607.0,-822.0
15:39:16,784.0,-14607.0,-822.0
15:39:16,784.0,-14607.0,-822.0
15:39:16,784.0,-14607.0,-822.0
15:39:16,767.0,-14597.0,-812.0
15:39:16,767.0,-14597.0,-812.0
15:39:16,767.0,-14597.0,-812.0
15:39:16,767.0,-14597.0,-812.0
15:39:16,960.0,-14590.0,-793.0
15:39:16,960.0,-14590.0,-793.0
15:39:16,960.0,-14590.0,-793.0
15:39:16,960.0,-14590.0,-793.0
15:39:16,675.0,-14586.0,-784.0
15:39:16,675.0,-14586.0,-784.0
15:39:16,675.0,-14586.0,-784.0
15:39:16,675.0,-14586.0,-784.0
15:39:16,521.0,-14583.0,-778.0
15:39:16,521.0,-14583.0,-778.0
15:39:16,521.0,-14583.0,-778.0
15:39:16,521.0,-14583.0,-778.0
15:39:16,783.0,-14579.0,-766.0
15:39:16,783.0,-14579.0,-766.0
15:39:16,783.0,-14579.0,-766.0
15:39:16,783.0,-14579.0,-766.0
15:39:16,798.0,-14566.0,-754.0
15:39:16,798.0,-14566.0,-754.0
15:39:16,798.0,-14566.0,-754.0
15:39:16,798.0,-14566.0,-754.0
15:39:16,824.0,-14572.0,-733.0
15:39:16,824.0,-14572.0,-733.0
15:39:16,824.0,-14572.0,-733.0
15:39:16,824.0,-14572.0,-733.0
15:39:16,826.0,-14555.0,-726.0
15:39:16,826.0,-14555.0,-726.0
15:39:16,826.0,-14555.0,-726.0
15:39:16,826.0,-14555.0,-726.0
15:39:16,845.0,-14549.0,-705.0
15:39:16,845.0,-14549.0,-705.0
15:39:16,845.0,-14549.0,-705.0
15:39:16,845.0,-14549.0,-705.0
15:39:16,855.0,-14535.0,-671.0
15:39:16,855.0,-14535.0,-671.0
15:39:16,855.0,-14535.0,-671.0
15:39:16,855.0,-14535.0,-671.0
15:39:16,892.0,-14533.0,-653.0
15:39:16,892.0,-14533.0,-653.0
15:39:16,892.0,-14533.0,-653.0
15:39:16,892.0,-14533.0,-653.0
15:39:16,909.0,-14527.0,-642.0
15:39:16,909.0,-14527.0,-642.0
15:39:16,909.0,-14527.0,-642.0
15:39:16,909.0,-14527.0,-642.0
15:39:16,928.0,-14544.0,-709.0
15:39:16,928.0,-14544.0,-709.0
15:39:16,928.0,-14544.0,-709.0
15:39:16,928.0,-14544.0,-709.0
15:39:16,961.0,-14577.0,-803.0
15:39:16,961.0,-14577.0,-803.0
15:39:16,961.0,-14577.0,-803.0
15:39:16,961.0,-14577.0,-803.0
15:39:16,950.0,-14617.0,-906.0
15:39:16,950.0,-14617.0,-906.0
15:39:16,950.0,-14617.0,-906.0
15:39:16,950.0,-14617.0,-906.0
15:39:16,902.0,-14626.0,-983.0
15:39:16,902.0,-14626.0,-983.0
15:39:16,902.0,-14626.0,-983.0
15:39:16,902.0,-14626.0,-983.0
15:39:16,847.0,-14650.0,-1025.0
15:39:16,847.0,-14650.0,-1025.0
15:39:16,847.0,-14650.0,-1025.0
15:39:16,847.0,-14650.0,-1025.0
15:39:16,801.0,-14657.0,-1054.0
15:39:16,801.0,-14657.0,-1054.0
15:39:16,801.0,-14657.0,-1054.0
15:39:16,801.0,-14657.0,-1054.0
15:39:16,775.0,-14667.0,-1060.0
15:39:16,775.0,-14667.0,-1060.0
15:39:16,775.0,-14667.0,-1060.0
15:39:16,775.0,-14667.0,-1060.0
15:39:16,752.0,-14656.0,-1057.0
15:39:16,752.0,-14656.0,-1057.0
15:39:16,752.0,-14656.0,-1057.0
15:39:16,752.0,-14656.0,-1057.0
15:39:16,764.0,-14653.0,-1057.0
15:39:16,764.0,-14653.0,-1057.0
15:39:16,764.0,-14653.0,-1057.0
15:39:16,764.0,-14653.0,-1057.0
15:39:16,783.0,-14653.0,-1061.0
15:39:16,783.0,-14653.0,-1061.0
15:39:16,783.0,-14653.0,-1061.0
15:39:16,783.0,-14653.0,-1061.0
15:39:16,787.0,-14651.0,-1068.0
15:39:16,787.0,-14651.0,-1068.0
15:39:16,787.0,-14651.0,-1068.0
15:39:16,787.0,-14651.0,-1068.0
15:39:16,796.0,-14652.0,-1041.0
15:39:16,796.0,-14652.0,-1041.0
15:39:16,796.0,-14652.0,-1041.0
15:39:16,796.0,-14652.0,-1041.0
15:39:16,788.0,-14643.0,-1033.0
15:39:16,788.0,-14643.0,-1033.0
15:39:16,788.0,-14643.0,-1033.0
15:39:16,788.0,-14643.0,-1033.0
15:39:16,803.0,-14636.0,-1023.0
15:39:16,803.0,-14636.0,-1023.0
15:39:16,803.0,-14636.0,-1023.0
15:39:16,803.0,-14636.0,-1023.0
15:39:16,794.0,-14648.0,-1032.0
15:39:16,794.0,-14648.0,-1032.0
15:39:16,794.0,-14648.0,-1032.0
15:39:16,794.0,-14648.0,-1032.0
15:39:16,807.0,-14657.0,-1044.0
15:39:16,807.0,-14657.0,-1044.0
15:39:16,807.0,-14657.0,-1044.0
15:39:16,807.0,-14657.0,-1044.0
15:39:16,793.0,-14649.0,-1063.0
15:39:16,793.0,-14649.0,-1063.0
15:39:16,793.0,-14649.0,-1063.0
15:39:16,793.0,-14649.0,-1063.0
15:39:16,786.0,-14662.0,-1074.0
15:39:16,786.0,-14662.0,-1074.0
15:39:16,786.0,-14662.0,-1074.0
15:39:16,786.0,-14662.0,-1074.0
15:39:16,785.0,-14656.0,-1063.0
15:39:16,785.0,-14656.0,-1063.0
15:39:16,785.0,-14656.0,-1063.0
15:39:16,785.0,-14656.0,-1063.0
15:39:16,792.0,-14655.0,-1068.0
15:39:16,792.0,-14655.0,-1068.0
15:39:16,792.0,-14655.0,-1068.0
15:39:16,792.0,-14655.0,-1068.0
15:39:16,800.0,-14642.0,-1066.0
15:39:16,800.0,-14642.0,-1066.0
15:39:16,800.0,-14642.0,-1066.0
15:39:16,800.0,-14642.0,-1066.0
15:39:16,785.0,-14651.0,-1041.0
15:39:16,785.0,-14651.0,-1041.0
15:39:16,785.0,-14651.0,-1041.0
15:39:16,785.0,-14651.0,-1041.0
15:39:16,799.0,-14635.0,-1027.0
15:39:16,799.0,-14635.0,-1027.0
15:39:16,799.0,-14635.0,-1027.0
15:39:16,799.0,-14635.0,-1027.0
15:39:16,807.0,-14627.0,-1004.0
15:39:16,807.0,-14627.0,-1004.0
15:39:16,807.0,-14627.0,-1004.0
15:39:16,807.0,-14627.0,-1004.0
15:39:16,808.0,-14627.0,-991.0
15:39:16,808.0,-14627.0,-991.0
15:39:16,808.0,-14627.0,-991.0
15:39:16,808.0,-14627.0,-991.0
15:39:16,813.0,-14618.0,-982.0
15:39:16,813.0,-14618.0,-982.0
15:39:16,813.0,-14618.0,-982.0
15:39:16,813.0,-14618.0,-982.0
15:39:16,814.0,-14614.0,-961.0
15:39:16,814.0,-14614.0,-961.0
15:39:16,814.0,-14614.0,-961.0
15:39:16,814.0,-14614.0,-961.0
15:39:16,784.0,-14598.0,-945.0
15:39:16,784.0,-14598.0,-945.0
15:39:16,784.0,-14598.0,-945.0
15:39:16,784.0,-14598.0,-945.0
15:39:16,789.0,-14590.0,-925.0
15:39:16,789.0,-14590.0,-925.0
15:39:16,789.0,-14590.0,-925.0
15:39:17,789.0,-14590.0,-925.0
15:39:17,946.0,-14586.0,-921.0
15:39:17,946.0,-14586.0,-921.0
15:39:17,946.0,-14586.0,-921.0
15:39:17,946.0,-14586.0,-921.0
15:39:17,783.0,-14582.0,-913.0
15:39:17,783.0,-14582.0,-913.0
15:39:17,783.0,-14582.0,-913.0
15:39:17,783.0,-14582.0,-913.0
15:39:17,502.0,-14575.0,-890.0
15:39:17,502.0,-14575.0,-890.0
15:39:17,502.0,-14575.0,-890.0
15:39:17,502.0,-14575.0,-890.0
15:39:17,788.0,-14566.0,-883.0
15:39:17,788.0,-14566.0,-883.0
15:39:17,788.0,-14566.0,-883.0
15:39:17,788.0,-14566.0,-883.0
15:39:17,839.0,-14566.0,-874.0
15:39:17,839.0,-14566.0,-874.0
15:39:17,839.0,-14566.0,-874.0
15:39:17,839.0,-14566.0,-874.0
15:39:17,854.0,-14559.0,-853.0
15:39:17,854.0,-14559.0,-853.0
15:39:17,854.0,-14559.0,-853.0
15:39:17,854.0,-14559.0,-853.0
15:39:17,868.0,-14552.0,-841.0
15:39:17,868.0,-14552.0,-841.0
15:39:17,868.0,-14552.0,-841.0
15:39:17,868.0,-14552.0,-841.0
15:39:17,869.0,-14548.0,-832.0
15:39:17,869.0,-14548.0,-832.0
15:39:17,869.0,-14548.0,-832.0
15:39:17,869.0,-14548.0,-832.0
15:39:17,871.0,-14541.0,-810.0
15:39:17,871.0,-14541.0,-810.0
15:39:17,871.0,-14541.0,-810.0
15:39:17,871.0,-14541.0,-810.0
15:39:17,882.0,-14528.0,-789.0
15:39:17,882.0,-14528.0,-789.0
15:39:17,882.0,-14528.0,-789.0
15:39:17,882.0,-14528.0,-789.0
15:39:17,925.0,-14524.0,-757.0
15:39:17,925.0,-14524.0,-757.0
15:39:17,925.0,-14524.0,-757.0
15:39:17,925.0,-14524.0,-757.0
15:39:17,957.0,-14522.0,-770.0
15:39:17,957.0,-14522.0,-770.0
15:39:17,957.0,-14522.0,-770.0
15:39:17,957.0,-14522.0,-770.0
15:39:17,991.0,-14540.0,-848.0
15:39:17,991.0,-14540.0,-848.0
15:39:17,991.0,-14540.0,-848.0
15:39:17,991.0,-14540.0,-848.0
15:39:17,975.0,-14579.0,-934.0
15:39:17,975.0,-14579.0,-934.0
15:39:17,975.0,-14579.0,-934.0
15:39:17,975.0,-14579.0,-934.0
15:39:17,943.0,-14612.0,-1022.0
15:39:17,943.0,-14612.0,-1022.0
15:39:17,943.0,-14612.0,-1022.0
15:39:17,943.0,-14612.0,-1022.0
15:39:17,885.0,-14616.0,-1071.0
15:39:17,885.0,-14616.0,-1071.0
15:39:17,885.0,-14616.0,-1071.0
15:39:17,885.0,-14616.0,-1071.0
15:39:17,828.0,-14623.0,-1091.0
15:39:17,828.0,-14623.0,-1091.0
15:39:17,828.0,-14623.0,-1091.0
15:39:17,828.0,-14623.0,-1091.0
15:39:17,788.0,-14627.0,-1102.0
15:39:17,788.0,-14627.0,-1102.0
15:39:17,788.0,-14627.0,-1102.0
15:39:17,788.0,-14627.0,-1102.0
15:39:17,772.0,-14624.0,-1096.0
15:39:17,772.0,-14624.0,-1096.0
15:39:17,772.0,-14624.0,-1096.0
15:39:17,772.0,-14624.0,-1096.0
15:39:17,777.0,-14618.0,-1088.0
15:39:17,777.0,-14618.0,-1088.0
15:39:17,777.0,-14618.0,-1088.0
15:39:17,777.0,-14618.0,-1088.0
15:39:17,787.0,-14619.0,-1088.0
15:39:17,787.0,-14619.0,-1088.0
15:39:17,787.0,-14619.0,-1088.0
15:39:17,787.0,-14619.0,-1088.0
15:39:17,811.0,-14616.0,-1069.0
15:39:17,811.0,-14616.0,-1069.0
15:39:17,811.0,-14616.0,-1069.0
15:39:17,811.0,-14616.0,-1069.0
15:39:17,826.0,-14605.0,-1055.0
15:39:17,826.0,-14605.0,-1055.0
15:39:17,826.0,-14605.0,-1055.0
15:39:17,826.0,-14605.0,-1055.0
15:39:17,820.0,-14595.0,-1022.0
15:39:17,820.0,-14595.0,-1022.0
15:39:17,820.0,-14595.0,-1022.0
15:39:17,820.0,-14595.0,-1022.0
15:39:17,817.0,-14594.0,-1022.0
15:39:17,817.0,-14594.0,-1022.0
15:39:17,817.0,-14594.0,-1022.0
15:39:17,817.0,-14594.0,-1022.0
15:39:17,813.0,-14588.0,-1033.0
15:39:17,813.0,-14588.0,-1033.0
15:39:17,813.0,-14588.0,-1033.0
15:39:17,813.0,-14588.0,-1033.0
15:39:17,802.0,-14591.0,-1040.0
15:39:17,802.0,-14591.0,-1040.0
15:39:17,802.0,-14591.0,-1040.0
15:39:17,802.0,-14591.0,-1040.0
15:39:17,813.0,-14601.0,-1036.0
15:39:17,813.0,-14601.0,-1036.0
15:39:17,813.0,-14601.0,-1036.0
15:39:17,813.0,-14601.0,-1036.0
15:39:17,803.0,-14595.0,-1061.0
15:39:17,803.0,-14595.0,-1061.0
15:39:17,803.0,-14595.0,-1061.0
15:39:17,803.0,-14595.0,-1061.0
15:39:17,802.0,-14596.0,-1040.0
15:39:17,802.0,-14596.0,-1040.0
15:39:17,802.0,-14596.0,-1040.0
15:39:17,802.0,-14596.0,-1040.0
15:39:17,816.0,-14597.0,-1051.0
15:39:17,816.0,-14597.0,-1051.0
15:39:17,816.0,-14597.0,-1051.0
15:39:17,816.0,-14597.0,-1051.0
15:39:17,821.0,-14588.0,-1039.0
15:39:17,821.0,-14588.0,-1039.0
15:39:17,821.0,-14588.0,-1039.0
15:39:17,821.0,-14588.0,-1039.0
15:39:17,809.0,-14592.0,-1018.0
15:39:17,809.0,-14592.0,-1018.0
15:39:17,809.0,-14592.0,-1018.0
15:39:17,809.0,-14592.0,-1018.0
15:39:17,792.0,-14572.0,-996.0
15:39:17,792.0,-14572.0,-996.0
15:39:17,792.0,-14572.0,-996.0
15:39:17,792.0,-14572.0,-996.0
15:39:17,830.0,-14567.0,-973.0
15:39:17,830.0,-14567.0,-973.0
15:39:17,830.0,-14567.0,-973.0
15:39:17,830.0,-14567.0,-973.0
15:39:17,824.0,-14562.0,-960.0
15:39:17,824.0,-14562.0,-960.0
15:39:17,824.0,-14562.0,-960.0
15:39:17,824.0,-14562.0,-960.0
15:39:17,832.0,-14550.0,-929.0
15:39:17,832.0,-14550.0,-929.0
15:39:17,832.0,-14550.0,-929.0
15:39:17,832.0,-14550.0,-929.0
15:39:17,851.0,-14543.0,-915.0
15:39:17,851.0,-14543.0,-915.0
15:39:17,851.0,-14543.0,-915.0
15:39:17,851.0,-14543.0,-915.0
15:39:17,818.0,-14536.0,-904.0
15:39:17,818.0,-14536.0,-904.0
15:39:17,818.0,-14536.0,-904.0
15:39:17,818.0,-14536.0,-904.0
15:39:17,810.0,-14528.0,-874.0
15:39:17,810.0,-14528.0,-874.0
15:39:17,810.0,-14528.0,-874.0
15:39:17,810.0,-14528.0,-874.0
15:39:17,841.0,-14521.0,-859.0
15:39:17,841.0,-14521.0,-859.0
15:39:17,841.0,-14521.0,-859.0
15:39:17,841.0,-14521.0,-859.0
15:39:17,976.0,-14519.0,-852.0
15:39:17,976.0,-14519.0,-852.0
15:39:17,976.0,-14519.0,-852.0
15:39:17,976.0,-14519.0,-852.0
15:39:17,473.0,-14514.0,-829.0
15:39:17,473.0,-14514.0,-829.0
15:39:17,473.0,-14514.0,-829.0
15:39:17,473.0,-14514.0,-829.0
15:39:17,793.0,-14501.0,-817.0
15:39:17,793.0,-14501.0,-817.0
15:39:17,793.0,-14501.0,-817.0
15:39:17,793.0,-14501.0,-817.0
15:39:17,841.0,-14500.0,-807.0
15:39:17,841.0,-14500.0,-807.0
15:39:17,841.0,-14500.0,-807.0
15:39:17,841.0,-14500.0,-807.0
15:39:17,859.0,-14489.0,-779.0
15:39:17,859.0,-14489.0,-779.0
15:39:17,859.0,-14489.0,-779.0
15:39:17,859.0,-14489.0,-779.0
15:39:17,882.0,-14478.0,-772.0
15:39:17,882.0,-14478.0,-772.0
15:39:17,882.0,-14478.0,-772.0
15:39:17,882.0,-14478.0,-772.0
15:39:17,882.0,-14475.0,-754.0
15:39:17,882.0,-14475.0,-754.0
15:39:17,882.0,-14475.0,-754.0
15:39:17,882.0,-14475.0,-754.0
15:39:17,886.0,-14461.0,-736.0
15:39:17,886.0,-14461.0,-736.0
15:39:17,886.0,-14461.0,-736.0
15:39:17,886.0,-14461.0,-736.0
15:39:17,891.0,-14456.0,-707.0
15:39:17,891.0,-14456.0,-707.0
15:39:17,891.0,-14456.0,-707.0
15:39:18,891.0,-14456.0,-707.0
15:39:18,911.0,-14451.0,-679.0
15:39:18,911.0,-14451.0,-679.0
15:39:18,911.0,-14451.0,-679.0
15:39:18,911.0,-14451.0,-679.0
15:39:18,943.0,-14451.0,-684.0
15:39:18,943.0,-14451.0,-684.0
15:39:18,943.0,-14451.0,-684.0
15:39:18,943.0,-14451.0,-684.0
15:39:18,978.0,-14473.0,-778.0
15:39:18,978.0,-14473.0,-778.0
15:39:18,978.0,-14473.0,-778.0
15:39:18,978.0,-14473.0,-778.0
15:39:18,994.0,-14509.0,-874.0
15:39:18,994.0,-14509.0,-874.0
15:39:18,994.0,-14509.0,-874.0
15:39:18,994.0,-14509.0,-874.0
15:39:18,951.0,-14540.0,-950.0
15:39:18,951.0,-14540.0,-950.0
15:39:18,951.0,-14540.0,-950.0
15:39:18,951.0,-14540.0,-950.0
15:39:18,929.0,-14563.0,-1017.0
15:39:18,929.0,-14563.0,-1017.0
15:39:18,929.0,-14563.0,-1017.0
15:39:18,929.0,-14563.0,-1017.0
15:39:18,850.0,-14564.0,-1049.0
15:39:18,850.0,-14564.0,-1049.0
15:39:18,850.0,-14564.0,-1049.0
15:39:18,850.0,-14564.0,-1049.0
15:39:18,823.0,-14575.0,-1057.0
15:39:18,823.0,-14575.0,-1057.0
15:39:18,823.0,-14575.0,-1057.0
15:39:18,823.0,-14575.0,-1057.0
15:39:18,785.0,-14565.0,-1061.0
15:39:18,785.0,-14565.0,-1061.0
15:39:18,785.0,-14565.0,-1061.0
15:39:18,785.0,-14565.0,-1061.0
15:39:18,784.0,-14564.0,-1060.0
15:39:18,784.0,-14564.0,-1060.0
15:39:18,784.0,-14564.0,-1060.0
15:39:18,784.0,-14564.0,-1060.0
15:39:18,799.0,-14568.0,-1055.0
15:39:18,799.0,-14568.0,-1055.0
15:39:18,799.0,-14568.0,-1055.0
15:39:18,799.0,-14568.0,-1055.0
15:39:18,804.0,-14563.0,-1042.0
15:39:18,804.0,-14563.0,-1042.0
15:39:18,804.0,-14563.0,-1042.0
15:39:18,804.0,-14563.0,-1042.0
15:39:18,816.0,-14566.0,-1032.0
15:39:18,816.0,-14566.0,-1032.0
15:39:18,816.0,-14566.0,-1032.0
15:39:18,816.0,-14566.0,-1032.0
15:39:18,825.0,-14555.0,-1015.0
15:39:18,825.0,-14555.0,-1015.0
15:39:18,825.0,-14555.0,-1015.0
15:39:18,825.0,-14555.0,-1015.0
15:39:18,828.0,-14546.0,-1007.0
15:39:18,828.0,-14546.0,-1007.0
15:39:18,828.0,-14546.0,-1007.0
15:39:18,828.0,-14546.0,-1007.0
15:39:18,793.0,-14549.0,-1000.0
15:39:18,793.0,-14549.0,-1000.0
15:39:18,793.0,-14549.0,-1000.0
15:39:18,793.0,-14549.0,-1000.0
15:39:18,816.0,-14544.0,-999.0
15:39:18,816.0,-14544.0,-999.0
15:39:18,816.0,-14544.0,-999.0
15:39:18,816.0,-14544.0,-999.0
15:39:18,815.0,-14545.0,-1000.0
15:39:18,815.0,-14545.0,-1000.0
15:39:18,815.0,-14545.0,-1000.0
15:39:18,815.0,-14545.0,-1000.0
15:39:18,800.0,-14558.0,-1008.0
15:39:18,800.0,-14558.0,-1008.0
15:39:18,800.0,-14558.0,-1008.0
15:39:18,800.0,-14558.0,-1008.0
15:39:18,823.0,-14551.0,-1004.0
15:39:18,823.0,-14551.0,-1004.0
15:39:18,823.0,-14551.0,-1004.0
15:39:18,823.0,-14551.0,-1004.0
15:39:18,813.0,-14557.0,-1015.0
15:39:18,813.0,-14557.0,-1015.0
15:39:18,813.0,-14557.0,-1015.0
15:39:18,813.0,-14557.0,-1015.0
15:39:18,826.0,-14557.0,-1009.0
15:39:18,826.0,-14557.0,-1009.0
15:39:18,826.0,-14557.0,-1009.0
15:39:18,826.0,-14557.0,-1009.0
15:39:18,815.0,-14545.0,-990.0
15:39:18,815.0,-14545.0,-990.0
15:39:18,815.0,-14545.0,-990.0
15:39:18,815.0,-14545.0,-990.0
15:39:18,813.0,-14536.0,-965.0
15:39:18,813.0,-14536.0,-965.0
15:39:18,813.0,-14536.0,-965.0
15:39:18,813.0,-14536.0,-965.0
15:39:18,809.0,-14529.0,-938.0
15:39:18,809.0,-14529.0,-938.0
15:39:18,809.0,-14529.0,-938.0
15:39:18,809.0,-14529.0,-938.0
15:39:18,829.0,-14516.0,-919.0
15:39:18,829.0,-14516.0,-919.0
15:39:18,829.0,-14516.0,-919.0
15:39:18,829.0,-14516.0,-919.0
15:39:18,841.0,-14514.0,-896.0
15:39:18,841.0,-14514.0,-896.0
15:39:18,841.0,-14514.0,-896.0
15:39:18,841.0,-14514.0,-896.0
15:39:18,827.0,-14499.0,-880.0
15:39:18,827.0,-14499.0,-880.0
15:39:18,827.0,-14499.0,-880.0
15:39:18,827.0,-14499.0,-880.0
15:39:18,876.0,-14497.0,-841.0
15:39:18,876.0,-14497.0,-841.0
15:39:18,876.0,-14497.0,-841.0
15:39:18,876.0,-14497.0,-841.0
15:39:18,841.0,-14491.0,-829.0
15:39:18,841.0,-14491.0,-829.0
15:39:18,841.0,-14491.0,-829.0
15:39:18,841.0,-14491.0,-829.0
15:39:18,813.0,-14478.0,-805.0
15:39:18,813.0,-14478.0,-805.0
15:39:18,813.0,-14478.0,-805.0
15:39:18,813.0,-14478.0,-805.0
15:39:18,824.0,-14472.0,-796.0
15:39:18,824.0,-14472.0,-796.0
15:39:18,824.0,-14472.0,-796.0
15:39:18,824.0,-14472.0,-796.0
15:39:18,1042.0,-14465.0,-778.0
15:39:18,1042.0,-14465.0,-778.0
15:39:18,1042.0,-14465.0,-778.0
15:39:18,1042.0,-14465.0,-778.0
15:39:18,681.0,-14459.0,-759.0
15:39:18,681.0,-14459.0,-759.0
15:39:18,681.0,-14459.0,-759.0
15:39:18,681.0,-14459.0,-759.0
15:39:18,568.0,-14452.0,-734.0
15:39:18,568.0,-14452.0,-734.0
15:39:18,568.0,-14452.0,-734.0
15:39:18,568.0,-14452.0,-734.0
15:39:18,840.0,-14447.0,-721.0
15:39:18,840.0,-14447.0,-721.0
15:39:18,840.0,-14447.0,-721.0
15:39:18,840.0,-14447.0,-721.0
15:39:18,853.0,-14438.0,-722.0
15:39:18,853.0,-14438.0,-722.0
15:39:18,853.0,-14438.0,-722.0
15:39:18,853.0,-14438.0,-722.0
15:39:18,875.0,-14433.0,-694.0
15:39:18,875.0,-14433.0,-694.0
15:39:18,875.0,-14433.0,-694.0
15:39:18,875.0,-14433.0,-694.0
15:39:18,891.0,-14436.0,-680.0
15:39:18,891.0,-14436.0,-680.0
15:39:18,891.0,-14436.0,-680.0
15:39:18,891.0,-14436.0,-680.0
15:39:18,905.0,-14417.0,-654.0
15:39:18,905.0,-14417.0,-654.0
15:39:18,905.0,-14417.0,-654.0
15:39:18,905.0,-14417.0,-654.0
15:39:18,907.0,-14410.0,-631.0
15:39:18,907.0,-14410.0,-631.0
15:39:18,907.0,-14410.0,-631.0
15:39:18,907.0,-14410.0,-631.0
15:39:18,930.0,-14405.0,-604.0
15:39:18,930.0,-14405.0,-604.0
15:39:18,930.0,-14405.0,-604.0
15:39:18,930.0,-14405.0,-604.0
15:39:18,946.0,-14388.0,-581.0
15:39:18,946.0,-14388.0,-581.0
15:39:18,946.0,-14388.0,-581.0
15:39:18,946.0,-14388.0,-581.0
15:39:18,988.0,-14406.0,-629.0
15:39:18,988.0,-14406.0,-629.0
15:39:18,988.0,-14406.0,-629.0
15:39:18,988.0,-14406.0,-629.0
15:39:18,986.0,-14444.0,-750.0
15:39:18,986.0,-14444.0,-750.0
15:39:18,986.0,-14444.0,-750.0
15:39:18,986.0,-14444.0,-750.0
15:39:18,993.0,-14476.0,-851.0
15:39:18,993.0,-14476.0,-851.0
15:39:18,993.0,-14476.0,-851.0
15:39:18,993.0,-14476.0,-851.0
15:39:18,949.0,-14500.0,-925.0
15:39:18,949.0,-14500.0,-925.0
15:39:18,949.0,-14500.0,-925.0
15:39:18,949.0,-14500.0,-925.0
15:39:18,883.0,-14513.0,-955.0
15:39:18,883.0,-14513.0,-955.0
15:39:18,883.0,-14513.0,-955.0
15:39:18,883.0,-14513.0,-955.0
15:39:18,846.0,-14511.0,-991.0
15:39:18,846.0,-14511.0,-991.0
15:39:18,846.0,-14511.0,-991.0
15:39:18,846.0,-14511.0,-991.0
15:39:18,817.0,-14515.0,-1005.0
15:39:18,817.0,-14515.0,-1005.0
15:39:18,817.0,-14515.0,-1005.0
15:39:18,817.0,-14515.0,-1005.0
15:39:19,812.0,-14518.0,-1012.0
15:39:19,812.0,-14518.0,-1012.0
15:39:19,812.0,-14518.0,-1012.0
15:39:19,812.0,-14518.0,-1012.0
15:39:19,808.0,-14519.0,-1019.0
15:39:19,808.0,-14519.0,-1019.0
15:39:19,808.0,-14519.0,-1019.0
15:39:19,808.0,-14519.0,-1019.0
15:39:19,808.0,-14509.0,-1002.0
15:39:19,808.0,-14509.0,-1002.0
15:39:19,808.0,-14509.0,-1002.0
15:39:19,808.0,-14509.0,-1002.0
15:39:19,819.0,-14505.0,-989.0
15:39:19,819.0,-14505.0,-989.0
15:39:19,819.0,-14505.0,-989.0
15:39:19,819.0,-14505.0,-989.0
